price_change_id,product_sk_id,valid_from,valid_to,old_price_bdt,new_price_bdt,change_reason
1494,747,2022-01-01,2023-12-31,445.0,523.0,Global Inflation Adjustment
1495,748,2020-01-01,2021-12-31,0.0,235.0,2020 Launch Price
1496,748,2022-01-01,2023-12-31,235.0,277.0,Global Inflation Adjustment
1497,749,2020-01-01,2021-12-31,0.0,3317.0,2020 Launch Price
1498,749,2022-01-01,2023-12-31,3317.0,3902.0,Global Inflation Adjustment
1499,750,2020-01-01,2021-12-31,0.0,520.0,2020 Launch Price
1500,750,2022-01-01,2023-12-31,520.0,612.0,Global Inflation Adjustment
1501,751,2020-01-01,2021-12-31,0.0,359.0,2020 Launch Price
1502,751,2022-01-01,2023-12-31,359.0,422.0,Global Inflation Adjustment
1503,752,2020-01-01,2021-12-31,0.0,253.0,2020 Launch Price
1504,752,2022-01-01,2023-12-31,253.0,298.0,Global Inflation Adjustment
1505,753,2020-01-01,2021-12-31,0.0,1104.0,2020 Launch Price
1506,753,2022-01-01,2023-12-31,1104.0,1299.0,Global Inflation Adjustment
1507,754,2020-01-01,2021-12-31,0.0,520.0,2020 Launch Price
1508,754,2022-01-01,2023-12-31,520.0,612.0,Global Inflation Adjustment
1509,755,2020-01-01,2021-12-31,0.0,113.0,2020 Launch Price
1510,755,2022-01-01,2023-12-31,113.0,133.0,Global Inflation Adjustment
1511,756,2020-01-01,2021-12-31,0.0,272.0,2020 Launch Price
1512,756,2022-01-01,2023-12-31,272.0,320.0,Global Inflation Adjustment
1513,757,2020-01-01,2021-12-31,0.0,1440.0,2020 Launch Price
1514,757,2022-01-01,2023-12-31,1440.0,1694.0,Global Inflation Adjustment
1515,758,2020-01-01,2021-12-31,0.0,1308.0,2020 Launch Price
1516,758,2022-01-01,2023-12-31,1308.0,1539.0,Global Inflation Adjustment
1517,759,2020-01-01,2021-12-31,0.0,2003.0,2020 Launch Price
1518,759,2022-01-01,2023-12-31,2003.0,2356.0,Global Inflation Adjustment
1519,760,2020-01-01,2021-12-31,0.0,1299.0,2020 Launch Price
1520,760,2022-01-01,2023-12-31,1299.0,1528.0,Global Inflation Adjustment
1521,761,2020-01-01,2021-12-31,0.0,235.0,2020 Launch Price
1522,761,2022-01-01,2023-12-31,235.0,276.0,Global Inflation Adjustment
1523,762,2020-01-01,2021-12-31,0.0,778.0,2020 Launch Price
1524,762,2022-01-01,2023-12-31,778.0,915.0,Global Inflation Adjustment
1525,763,2020-01-01,2021-12-31,0.0,428.0,2020 Launch Price
1526,763,2022-01-01,2023-12-31,428.0,503.0,Global Inflation Adjustment
1527,764,2020-01-01,2021-12-31,0.0,389.0,2020 Launch Price
1528,764,2022-01-01,2023-12-31,389.0,458.0,Global Inflation Adjustment
1529,765,2020-01-01,2021-12-31,0.0,392.0,2020 Launch Price
1530,765,2022-01-01,2023-12-31,392.0,461.0,Global Inflation Adjustment
1531,766,2020-01-01,2021-12-31,0.0,654.0,2020 Launch Price
1532,766,2022-01-01,2023-12-31,654.0,770.0,Global Inflation Adjustment
1533,767,2020-01-01,2021-12-31,0.0,203.0,2020 Launch Price
1534,767,2022-01-01,2023-12-31,203.0,239.0,Global Inflation Adjustment
1535,768,2020-01-01,2021-12-31,0.0,1261.0,2020 Launch Price
1536,768,2022-01-01,2023-12-31,1261.0,1484.0,Global Inflation Adjustment
1537,769,2020-01-01,2021-12-31,0.0,2126.0,2020 Launch Price
1538,769,2022-01-01,2023-12-31,2126.0,2501.0,Global Inflation Adjustment
1539,770,2020-01-01,2021-12-31,0.0,143.0,2020 Launch Price
1540,770,2022-01-01,2023-12-31,143.0,168.0,Global Inflation Adjustment
1541,771,2020-01-01,2021-12-31,0.0,316.0,2020 Launch Price
1542,771,2022-01-01,2023-12-31,316.0,372.0,Global Inflation Adjustment
1543,772,2020-01-01,2021-12-31,0.0,315.0,2020 Launch Price
1544,772,2022-01-01,2023-12-31,315.0,371.0,Global Inflation Adjustment
1545,773,2020-01-01,2021-12-31,0.0,361.0,2020 Launch Price
1546,773,2022-01-01,2023-12-31,361.0,425.0,Global Inflation Adjustment
1547,774,2020-01-01,2021-12-31,0.0,969.0,2020 Launch Price
1548,774,2022-01-01,2023-12-31,969.0,1140.0,Global Inflation Adjustment
1549,775,2020-01-01,2021-12-31,0.0,618.0,2020 Launch Price
1550,775,2022-01-01,2023-12-31,618.0,727.0,Global Inflation Adjustment
1551,776,2020-01-01,2021-12-31,0.0,292.0,2020 Launch Price
1552,776,2022-01-01,2023-12-31,292.0,343.0,Global Inflation Adjustment
1553,777,2020-01-01,2021-12-31,0.0,316.0,2020 Launch Price
1554,777,2022-01-01,2023-12-31,316.0,372.0,Global Inflation Adjustment
1555,778,2020-01-01,2021-12-31,0.0,1973.0,2020 Launch Price
1556,778,2022-01-01,2023-12-31,1973.0,2321.0,Global Inflation Adjustment
1557,779,2020-01-01,2021-12-31,0.0,340.0,2020 Launch Price
1558,779,2022-01-01,2023-12-31,340.0,400.0,Global Inflation Adjustment
1559,780,2020-01-01,2021-12-31,0.0,1096.0,2020 Launch Price
1560,780,2022-01-01,2023-12-31,1096.0,1290.0,Global Inflation Adjustment
1561,781,2020-01-01,2021-12-31,0.0,1667.0,2020 Launch Price
1562,781,2022-01-01,2023-12-31,1667.0,1961.0,Global Inflation Adjustment
1563,782,2020-01-01,2021-12-31,0.0,241.0,2020 Launch Price
1564,782,2022-01-01,2023-12-31,241.0,284.0,Global Inflation Adjustment
1565,783,2020-01-01,2021-12-31,0.0,1364.0,2020 Launch Price
1566,783,2022-01-01,2023-12-31,1364.0,1605.0,Global Inflation Adjustment
1567,784,2020-01-01,2021-12-31,0.0,923.0,2020 Launch Price
1568,784,2022-01-01,2023-12-31,923.0,1086.0,Global Inflation Adjustment
1569,785,2020-01-01,2021-12-31,0.0,682.0,2020 Launch Price
1570,785,2022-01-01,2023-12-31,682.0,802.0,Global Inflation Adjustment
1571,786,2020-01-01,2021-12-31,0.0,379.0,2020 Launch Price
1572,786,2022-01-01,2023-12-31,379.0,446.0,Global Inflation Adjustment
1573,787,2020-01-01,2021-12-31,0.0,601.0,2020 Launch Price
1574,787,2022-01-01,2023-12-31,601.0,707.0,Global Inflation Adjustment
1575,788,2020-01-01,2021-12-31,0.0,1041.0,2020 Launch Price
1576,788,2022-01-01,2023-12-31,1041.0,1225.0,Global Inflation Adjustment
1577,789,2020-01-01,2021-12-31,0.0,328.0,2020 Launch Price
1578,789,2022-01-01,2023-12-31,328.0,386.0,Global Inflation Adjustment
1579,790,2020-01-01,2021-12-31,0.0,468.0,2020 Launch Price
1580,790,2022-01-01,2023-12-31,468.0,551.0,Global Inflation Adjustment
1581,791,2020-01-01,2021-12-31,0.0,275.0,2020 Launch Price
1582,791,2022-01-01,2023-12-31,275.0,323.0,Global Inflation Adjustment
1583,792,2020-01-01,2021-12-31,0.0,855.0,2020 Launch Price
1584,792,2022-01-01,2023-12-31,855.0,1006.0,Global Inflation Adjustment
1585,793,2020-01-01,2021-12-31,0.0,238.0,2020 Launch Price
1586,793,2022-01-01,2023-12-31,238.0,280.0,Global Inflation Adjustment
1587,794,2020-01-01,2021-12-31,0.0,2303.0,2020 Launch Price
1588,794,2022-01-01,2023-12-31,2303.0,2709.0,Global Inflation Adjustment
1589,795,2020-01-01,2021-12-31,0.0,252.0,2020 Launch Price
1590,795,2022-01-01,2023-12-31,252.0,296.0,Global Inflation Adjustment
1591,796,2020-01-01,2021-12-31,0.0,115.0,2020 Launch Price
1592,796,2022-01-01,2023-12-31,115.0,135.0,Global Inflation Adjustment
1593,797,2020-01-01,2021-12-31,0.0,261.0,2020 Launch Price
1594,797,2022-01-01,2023-12-31,261.0,307.0,Global Inflation Adjustment
1595,798,2020-01-01,2021-12-31,0.0,837.0,2020 Launch Price
1596,798,2022-01-01,2023-12-31,837.0,985.0,Global Inflation Adjustment
1597,799,2020-01-01,2021-12-31,0.0,1276.0,2020 Launch Price
1598,799,2022-01-01,2023-12-31,1276.0,1501.0,Global Inflation Adjustment
1599,800,2020-01-01,2021-12-31,0.0,1198.0,2020 Launch Price
1600,800,2022-01-01,2023-12-31,1198.0,1409.0,Global Inflation Adjustment
1601,801,2020-01-01,2021-12-31,0.0,368.0,2020 Launch Price
1602,801,2022-01-01,2023-12-31,368.0,433.0,Global Inflation Adjustment
1603,802,2020-01-01,2021-12-31,0.0,649.0,2020 Launch Price
1604,802,2022-01-01,2023-12-31,649.0,763.0,Global Inflation Adjustment
1605,803,2020-01-01,2021-12-31,0.0,521.0,2020 Launch Price
1606,803,2022-01-01,2023-12-31,521.0,613.0,Global Inflation Adjustment
1607,804,2020-01-01,2021-12-31,0.0,279.0,2020 Launch Price
1608,804,2022-01-01,2023-12-31,279.0,328.0,Global Inflation Adjustment
1609,805,2020-01-01,2021-12-31,0.0,1278.0,2020 Launch Price
1610,805,2022-01-01,2023-12-31,1278.0,1503.0,Global Inflation Adjustment
1611,806,2020-01-01,2021-12-31,0.0,3184.0,2020 Launch Price
1612,806,2022-01-01,2023-12-31,3184.0,3746.0,Global Inflation Adjustment
1613,807,2020-01-01,2021-12-31,0.0,402.0,2020 Launch Price
1614,807,2022-01-01,2023-12-31,402.0,473.0,Global Inflation Adjustment
1615,808,2020-01-01,2021-12-31,0.0,361.0,2020 Launch Price
1616,808,2022-01-01,2023-12-31,361.0,425.0,Global Inflation Adjustment
1617,809,2020-01-01,2021-12-31,0.0,236.0,2020 Launch Price
1618,809,2022-01-01,2023-12-31,236.0,278.0,Global Inflation Adjustment
1619,810,2020-01-01,2021-12-31,0.0,283.0,2020 Launch Price
1620,810,2022-01-01,2023-12-31,283.0,333.0,Global Inflation Adjustment
1621,811,2020-01-01,2021-12-31,0.0,136.0,2020 Launch Price
1622,811,2022-01-01,2023-12-31,136.0,160.0,Global Inflation Adjustment
1623,812,2020-01-01,2021-12-31,0.0,1012.0,2020 Launch Price
1624,812,2022-01-01,2023-12-31,1012.0,1190.0,Global Inflation Adjustment
1625,813,2020-01-01,2021-12-31,0.0,835.0,2020 Launch Price
1626,813,2022-01-01,2023-12-31,835.0,982.0,Global Inflation Adjustment
1627,814,2020-01-01,2021-12-31,0.0,386.0,2020 Launch Price
1628,814,2022-01-01,2023-12-31,386.0,454.0,Global Inflation Adjustment
1629,815,2020-01-01,2021-12-31,0.0,1103.0,2020 Launch Price
1630,815,2022-01-01,2023-12-31,1103.0,1298.0,Global Inflation Adjustment
1631,816,2020-01-01,2021-12-31,0.0,454.0,2020 Launch Price
1632,816,2022-01-01,2023-12-31,454.0,534.0,Global Inflation Adjustment
1633,817,2020-01-01,2021-12-31,0.0,162.0,2020 Launch Price
1634,817,2022-01-01,2023-12-31,162.0,190.0,Global Inflation Adjustment
1635,818,2020-01-01,2021-12-31,0.0,840.0,2020 Launch Price
1636,818,2022-01-01,2023-12-31,840.0,988.0,Global Inflation Adjustment
1637,819,2020-01-01,2021-12-31,0.0,826.0,2020 Launch Price
1638,819,2022-01-01,2023-12-31,826.0,972.0,Global Inflation Adjustment
1639,820,2020-01-01,2021-12-31,0.0,351.0,2020 Launch Price
1640,820,2022-01-01,2023-12-31,351.0,413.0,Global Inflation Adjustment
1641,821,2020-01-01,2021-12-31,0.0,1207.0,2020 Launch Price
1642,821,2022-01-01,2023-12-31,1207.0,1420.0,Global Inflation Adjustment
1643,822,2020-01-01,2021-12-31,0.0,791.0,2020 Launch Price
1644,822,2022-01-01,2023-12-31,791.0,931.0,Global Inflation Adjustment
1645,823,2020-01-01,2021-12-31,0.0,404.0,2020 Launch Price
1646,823,2022-01-01,2023-12-31,404.0,475.0,Global Inflation Adjustment
1647,824,2020-01-01,2021-12-31,0.0,489.0,2020 Launch Price
1648,824,2022-01-01,2023-12-31,489.0,575.0,Global Inflation Adjustment
1649,825,2020-01-01,2021-12-31,0.0,1923.0,2020 Launch Price
1650,825,2022-01-01,2023-12-31,1923.0,2262.0,Global Inflation Adjustment
1651,826,2020-01-01,2021-12-31,0.0,552.0,2020 Launch Price
1652,826,2022-01-01,2023-12-31,552.0,649.0,Global Inflation Adjustment
1653,827,2020-01-01,2021-12-31,0.0,678.0,2020 Launch Price
1654,827,2022-01-01,2023-12-31,678.0,798.0,Global Inflation Adjustment
1655,828,2020-01-01,2021-12-31,0.0,1098.0,2020 Launch Price
1656,828,2022-01-01,2023-12-31,1098.0,1292.0,Global Inflation Adjustment
1657,829,2020-01-01,2021-12-31,0.0,874.0,2020 Launch Price
1658,829,2022-01-01,2023-12-31,874.0,1028.0,Global Inflation Adjustment
1659,830,2020-01-01,2021-12-31,0.0,740.0,2020 Launch Price
1660,830,2022-01-01,2023-12-31,740.0,871.0,Global Inflation Adjustment
1661,831,2020-01-01,2021-12-31,0.0,1767.0,2020 Launch Price
1662,831,2022-01-01,2023-12-31,1767.0,2079.0,Global Inflation Adjustment
1663,832,2020-01-01,2021-12-31,0.0,1077.0,2020 Launch Price
1664,832,2022-01-01,2023-12-31,1077.0,1267.0,Global Inflation Adjustment
1665,833,2020-01-01,2021-12-31,0.0,1115.0,2020 Launch Price
1666,833,2022-01-01,2023-12-31,1115.0,1312.0,Global Inflation Adjustment
1667,834,2020-01-01,2021-12-31,0.0,869.0,2020 Launch Price
1668,834,2022-01-01,2023-12-31,869.0,1022.0,Global Inflation Adjustment
1669,835,2020-01-01,2021-12-31,0.0,2456.0,2020 Launch Price
1670,835,2022-01-01,2023-12-31,2456.0,2889.0,Global Inflation Adjustment
1671,836,2020-01-01,2021-12-31,0.0,437.0,2020 Launch Price
1672,836,2022-01-01,2023-12-31,437.0,514.0,Global Inflation Adjustment
1673,837,2020-01-01,2021-12-31,0.0,870.0,2020 Launch Price
1674,837,2022-01-01,2023-12-31,870.0,1024.0,Global Inflation Adjustment
1675,838,2020-01-01,2021-12-31,0.0,400.0,2020 Launch Price
1676,838,2022-01-01,2023-12-31,400.0,471.0,Global Inflation Adjustment
1677,839,2020-01-01,2021-12-31,0.0,485.0,2020 Launch Price
1678,839,2022-01-01,2023-12-31,485.0,571.0,Global Inflation Adjustment
1679,840,2020-01-01,2021-12-31,0.0,784.0,2020 Launch Price
1680,840,2022-01-01,2023-12-31,784.0,922.0,Global Inflation Adjustment
1681,841,2020-01-01,2021-12-31,0.0,421.0,2020 Launch Price
1682,841,2022-01-01,2023-12-31,421.0,495.0,Global Inflation Adjustment
1683,842,2020-01-01,2021-12-31,0.0,1023.0,2020 Launch Price
1684,842,2022-01-01,2023-12-31,1023.0,1203.0,Global Inflation Adjustment
1685,843,2020-01-01,2021-12-31,0.0,162.0,2020 Launch Price
1686,843,2022-01-01,2023-12-31,162.0,190.0,Global Inflation Adjustment
1687,844,2020-01-01,2021-12-31,0.0,292.0,2020 Launch Price
1688,844,2022-01-01,2023-12-31,292.0,343.0,Global Inflation Adjustment
1689,845,2020-01-01,2021-12-31,0.0,1050.0,2020 Launch Price
1690,845,2022-01-01,2023-12-31,1050.0,1235.0,Global Inflation Adjustment
1691,846,2020-01-01,2021-12-31,0.0,398.0,2020 Launch Price
1692,846,2022-01-01,2023-12-31,398.0,468.0,Global Inflation Adjustment
1693,847,2020-01-01,2021-12-31,0.0,323.0,2020 Launch Price
1694,847,2022-01-01,2023-12-31,323.0,380.0,Global Inflation Adjustment
1695,848,2020-01-01,2021-12-31,0.0,362.0,2020 Launch Price
1696,848,2022-01-01,2023-12-31,362.0,426.0,Global Inflation Adjustment
1697,849,2020-01-01,2021-12-31,0.0,1967.0,2020 Launch Price
1698,849,2022-01-01,2023-12-31,1967.0,2314.0,Global Inflation Adjustment
1699,850,2020-01-01,2021-12-31,0.0,269.0,2020 Launch Price
1700,850,2022-01-01,2023-12-31,269.0,317.0,Global Inflation Adjustment
1701,851,2020-01-01,2021-12-31,0.0,862.0,2020 Launch Price
1702,851,2022-01-01,2023-12-31,862.0,1014.0,Global Inflation Adjustment
1703,852,2020-01-01,2021-12-31,0.0,949.0,2020 Launch Price
1704,852,2022-01-01,2023-12-31,949.0,1117.0,Global Inflation Adjustment
1705,853,2020-01-01,2021-12-31,0.0,851.0,2020 Launch Price
1706,853,2022-01-01,2023-12-31,851.0,1001.0,Global Inflation Adjustment
1707,854,2020-01-01,2021-12-31,0.0,546.0,2020 Launch Price
1708,854,2022-01-01,2023-12-31,546.0,642.0,Global Inflation Adjustment
1709,855,2020-01-01,2021-12-31,0.0,211.0,2020 Launch Price
1710,855,2022-01-01,2023-12-31,211.0,248.0,Global Inflation Adjustment
1711,856,2020-01-01,2021-12-31,0.0,642.0,2020 Launch Price
1712,856,2022-01-01,2023-12-31,642.0,755.0,Global Inflation Adjustment
1713,857,2020-01-01,2021-12-31,0.0,897.0,2020 Launch Price
1714,857,2022-01-01,2023-12-31,897.0,1055.0,Global Inflation Adjustment
1715,858,2020-01-01,2021-12-31,0.0,201.0,2020 Launch Price
1716,858,2022-01-01,2023-12-31,201.0,236.0,Global Inflation Adjustment
1717,859,2020-01-01,2021-12-31,0.0,229.0,2020 Launch Price
1718,859,2022-01-01,2023-12-31,229.0,269.0,Global Inflation Adjustment
1719,860,2020-01-01,2021-12-31,0.0,393.0,2020 Launch Price
1720,860,2022-01-01,2023-12-31,393.0,462.0,Global Inflation Adjustment
1721,861,2020-01-01,2021-12-31,0.0,510.0,2020 Launch Price
1722,861,2022-01-01,2023-12-31,510.0,600.0,Global Inflation Adjustment
1723,862,2020-01-01,2021-12-31,0.0,1704.0,2020 Launch Price
1724,862,2022-01-01,2023-12-31,1704.0,2005.0,Global Inflation Adjustment
1725,863,2020-01-01,2021-12-31,0.0,110.0,2020 Launch Price
1726,863,2022-01-01,2023-12-31,110.0,130.0,Global Inflation Adjustment
1727,864,2020-01-01,2021-12-31,0.0,290.0,2020 Launch Price
1728,864,2022-01-01,2023-12-31,290.0,341.0,Global Inflation Adjustment
1729,865,2020-01-01,2021-12-31,0.0,906.0,2020 Launch Price
1730,865,2022-01-01,2023-12-31,906.0,1066.0,Global Inflation Adjustment
1731,866,2020-01-01,2021-12-31,0.0,1177.0,2020 Launch Price
1732,866,2022-01-01,2023-12-31,1177.0,1385.0,Global Inflation Adjustment
1733,867,2020-01-01,2021-12-31,0.0,370.0,2020 Launch Price
1734,867,2022-01-01,2023-12-31,370.0,435.0,Global Inflation Adjustment
1735,868,2020-01-01,2021-12-31,0.0,966.0,2020 Launch Price
1736,868,2022-01-01,2023-12-31,966.0,1137.0,Global Inflation Adjustment
1737,869,2020-01-01,2021-12-31,0.0,253.0,2020 Launch Price
1738,869,2022-01-01,2023-12-31,253.0,298.0,Global Inflation Adjustment
1739,870,2020-01-01,2021-12-31,0.0,212.0,2020 Launch Price
1740,870,2022-01-01,2023-12-31,212.0,250.0,Global Inflation Adjustment
1741,871,2020-01-01,2021-12-31,0.0,320.0,2020 Launch Price
1742,871,2022-01-01,2023-12-31,320.0,377.0,Global Inflation Adjustment
1743,872,2020-01-01,2021-12-31,0.0,1124.0,2020 Launch Price
1744,872,2022-01-01,2023-12-31,1124.0,1322.0,Global Inflation Adjustment
1745,873,2020-01-01,2021-12-31,0.0,452.0,2020 Launch Price
1746,873,2022-01-01,2023-12-31,452.0,532.0,Global Inflation Adjustment
1747,874,2020-01-01,2021-12-31,0.0,404.0,2020 Launch Price
1748,874,2022-01-01,2023-12-31,404.0,475.0,Global Inflation Adjustment
1749,875,2020-01-01,2021-12-31,0.0,327.0,2020 Launch Price
1750,875,2022-01-01,2023-12-31,327.0,385.0,Global Inflation Adjustment
1751,876,2020-01-01,2021-12-31,0.0,846.0,2020 Launch Price
1752,876,2022-01-01,2023-12-31,846.0,995.0,Global Inflation Adjustment
1753,877,2020-01-01,2021-12-31,0.0,232.0,2020 Launch Price
1754,877,2022-01-01,2023-12-31,232.0,273.0,Global Inflation Adjustment
1755,878,2020-01-01,2021-12-31,0.0,556.0,2020 Launch Price
1756,878,2022-01-01,2023-12-31,556.0,654.0,Global Inflation Adjustment
1757,879,2020-01-01,2021-12-31,0.0,1018.0,2020 Launch Price
1758,879,2022-01-01,2023-12-31,1018.0,1198.0,Global Inflation Adjustment
1759,880,2020-01-01,2021-12-31,0.0,1267.0,2020 Launch Price
1760,880,2022-01-01,2023-12-31,1267.0,1491.0,Global Inflation Adjustment
1761,881,2020-01-01,2021-12-31,0.0,303.0,2020 Launch Price
1762,881,2022-01-01,2023-12-31,303.0,357.0,Global Inflation Adjustment
1763,882,2020-01-01,2021-12-31,0.0,316.0,2020 Launch Price
1764,882,2022-01-01,2023-12-31,316.0,372.0,Global Inflation Adjustment
1765,883,2020-01-01,2021-12-31,0.0,116.0,2020 Launch Price
1766,883,2022-01-01,2023-12-31,116.0,136.0,Global Inflation Adjustment
1767,884,2020-01-01,2021-12-31,0.0,518.0,2020 Launch Price
1768,884,2022-01-01,2023-12-31,518.0,609.0,Global Inflation Adjustment
1769,885,2020-01-01,2021-12-31,0.0,3282.0,2020 Launch Price
1770,885,2022-01-01,2023-12-31,3282.0,3861.0,Global Inflation Adjustment
1771,886,2020-01-01,2021-12-31,0.0,352.0,2020 Launch Price
1772,886,2022-01-01,2023-12-31,352.0,414.0,Global Inflation Adjustment
1773,887,2020-01-01,2021-12-31,0.0,867.0,2020 Launch Price
1774,887,2022-01-01,2023-12-31,867.0,1020.0,Global Inflation Adjustment
1775,888,2020-01-01,2021-12-31,0.0,202.0,2020 Launch Price
1776,888,2022-01-01,2023-12-31,202.0,238.0,Global Inflation Adjustment
1777,889,2020-01-01,2021-12-31,0.0,555.0,2020 Launch Price
1778,889,2022-01-01,2023-12-31,555.0,653.0,Global Inflation Adjustment
1779,890,2020-01-01,2021-12-31,0.0,775.0,2020 Launch Price
1780,890,2022-01-01,2023-12-31,775.0,912.0,Global Inflation Adjustment
1781,891,2020-01-01,2021-12-31,0.0,370.0,2020 Launch Price
1782,891,2022-01-01,2023-12-31,370.0,435.0,Global Inflation Adjustment
1783,892,2020-01-01,2021-12-31,0.0,551.0,2020 Launch Price
1784,892,2022-01-01,2023-12-31,551.0,648.0,Global Inflation Adjustment
1785,893,2020-01-01,2021-12-31,0.0,240.0,2020 Launch Price
1786,893,2022-01-01,2023-12-31,240.0,282.0,Global Inflation Adjustment
1787,894,2020-01-01,2021-12-31,0.0,583.0,2020 Launch Price
1788,894,2022-01-01,2023-12-31,583.0,686.0,Global Inflation Adjustment
1789,895,2020-01-01,2021-12-31,0.0,2634.0,2020 Launch Price
1790,895,2022-01-01,2023-12-31,2634.0,3099.0,Global Inflation Adjustment
1791,896,2020-01-01,2021-12-31,0.0,856.0,2020 Launch Price
1792,896,2022-01-01,2023-12-31,856.0,1007.0,Global Inflation Adjustment
1793,897,2020-01-01,2021-12-31,0.0,531.0,2020 Launch Price
1794,897,2022-01-01,2023-12-31,531.0,625.0,Global Inflation Adjustment
1795,898,2020-01-01,2021-12-31,0.0,3472.0,2020 Launch Price
1796,898,2022-01-01,2023-12-31,3472.0,4085.0,Global Inflation Adjustment
1797,899,2020-01-01,2021-12-31,0.0,221.0,2020 Launch Price
1798,899,2022-01-01,2023-12-31,221.0,260.0,Global Inflation Adjustment
1799,900,2020-01-01,2021-12-31,0.0,253.0,2020 Launch Price
1800,900,2022-01-01,2023-12-31,253.0,298.0,Global Inflation Adjustment
1801,901,2020-01-01,2021-12-31,0.0,317.0,2020 Launch Price
1802,901,2022-01-01,2023-12-31,317.0,373.0,Global Inflation Adjustment
1803,902,2020-01-01,2021-12-31,0.0,179.0,2020 Launch Price
1804,902,2022-01-01,2023-12-31,179.0,211.0,Global Inflation Adjustment
1805,903,2020-01-01,2021-12-31,0.0,700.0,2020 Launch Price
1806,903,2022-01-01,2023-12-31,700.0,823.0,Global Inflation Adjustment
1807,904,2020-01-01,2021-12-31,0.0,1862.0,2020 Launch Price
1808,904,2022-01-01,2023-12-31,1862.0,2190.0,Global Inflation Adjustment
1809,905,2020-01-01,2021-12-31,0.0,222.0,2020 Launch Price
1810,905,2022-01-01,2023-12-31,222.0,261.0,Global Inflation Adjustment
1811,906,2020-01-01,2021-12-31,0.0,1168.0,2020 Launch Price
1812,906,2022-01-01,2023-12-31,1168.0,1374.0,Global Inflation Adjustment
1813,907,2020-01-01,2021-12-31,0.0,310.0,2020 Launch Price
1814,907,2022-01-01,2023-12-31,310.0,365.0,Global Inflation Adjustment
1815,908,2020-01-01,2021-12-31,0.0,2547.0,2020 Launch Price
1816,908,2022-01-01,2023-12-31,2547.0,2996.0,Global Inflation Adjustment
1817,909,2020-01-01,2021-12-31,0.0,128.0,2020 Launch Price
1818,909,2022-01-01,2023-12-31,128.0,150.0,Global Inflation Adjustment
1819,910,2020-01-01,2021-12-31,0.0,950.0,2020 Launch Price
1820,910,2022-01-01,2023-12-31,950.0,1118.0,Global Inflation Adjustment
1821,911,2020-01-01,2021-12-31,0.0,1826.0,2020 Launch Price
1822,911,2022-01-01,2023-12-31,1826.0,2148.0,Global Inflation Adjustment
1823,912,2020-01-01,2021-12-31,0.0,3380.0,2020 Launch Price
1824,912,2022-01-01,2023-12-31,3380.0,3977.0,Global Inflation Adjustment
1825,913,2020-01-01,2021-12-31,0.0,257.0,2020 Launch Price
1826,913,2022-01-01,2023-12-31,257.0,302.0,Global Inflation Adjustment
1827,914,2020-01-01,2021-12-31,0.0,1208.0,2020 Launch Price
1828,914,2022-01-01,2023-12-31,1208.0,1421.0,Global Inflation Adjustment
1829,915,2020-01-01,2021-12-31,0.0,1201.0,2020 Launch Price
1830,915,2022-01-01,2023-12-31,1201.0,1413.0,Global Inflation Adjustment
1831,916,2020-01-01,2021-12-31,0.0,541.0,2020 Launch Price
1832,916,2022-01-01,2023-12-31,541.0,636.0,Global Inflation Adjustment
1833,917,2020-01-01,2021-12-31,0.0,1949.0,2020 Launch Price
1834,917,2022-01-01,2023-12-31,1949.0,2293.0,Global Inflation Adjustment
1835,918,2020-01-01,2021-12-31,0.0,737.0,2020 Launch Price
1836,918,2022-01-01,2023-12-31,737.0,867.0,Global Inflation Adjustment
1837,919,2020-01-01,2021-12-31,0.0,292.0,2020 Launch Price
1838,919,2022-01-01,2023-12-31,292.0,343.0,Global Inflation Adjustment
1839,920,2020-01-01,2021-12-31,0.0,428.0,2020 Launch Price
1840,920,2022-01-01,2023-12-31,428.0,504.0,Global Inflation Adjustment
1841,921,2020-01-01,2021-12-31,0.0,356.0,2020 Launch Price
1842,921,2022-01-01,2023-12-31,356.0,419.0,Global Inflation Adjustment
1843,922,2020-01-01,2021-12-31,0.0,522.0,2020 Launch Price
1844,922,2022-01-01,2023-12-31,522.0,614.0,Global Inflation Adjustment
1845,923,2020-01-01,2021-12-31,0.0,1794.0,2020 Launch Price
1846,923,2022-01-01,2023-12-31,1794.0,2110.0,Global Inflation Adjustment
1847,924,2020-01-01,2021-12-31,0.0,508.0,2020 Launch Price
1848,924,2022-01-01,2023-12-31,508.0,598.0,Global Inflation Adjustment
1849,925,2020-01-01,2021-12-31,0.0,201.0,2020 Launch Price
1850,925,2022-01-01,2023-12-31,201.0,236.0,Global Inflation Adjustment
1851,926,2020-01-01,2021-12-31,0.0,439.0,2020 Launch Price
1852,926,2022-01-01,2023-12-31,439.0,516.0,Global Inflation Adjustment
1853,927,2020-01-01,2021-12-31,0.0,890.0,2020 Launch Price
1854,927,2022-01-01,2023-12-31,890.0,1047.0,Global Inflation Adjustment
1855,928,2020-01-01,2021-12-31,0.0,203.0,2020 Launch Price
1856,928,2022-01-01,2023-12-31,203.0,239.0,Global Inflation Adjustment
1857,929,2020-01-01,2021-12-31,0.0,1006.0,2020 Launch Price
1858,929,2022-01-01,2023-12-31,1006.0,1183.0,Global Inflation Adjustment
1859,930,2020-01-01,2021-12-31,0.0,876.0,2020 Launch Price
1860,930,2022-01-01,2023-12-31,876.0,1030.0,Global Inflation Adjustment
